,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",184800,0.037514,200.0,11,-1436.993321,-1587.160773,-1314.431865,83.998282
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",187000,0.040244,200.0,11,-1506.540561,-1606.614982,-1399.51453,67.609459
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",189200,0.039643,200.0,11,-1514.583955,-1606.295157,-1387.677653,76.848861
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",191400,0.038077,200.0,11,-1533.745408,-1625.438044,-1438.888068,56.908304
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",193600,0.037914,200.0,11,-1512.599479,-1619.361169,-1380.900603,92.540331
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",195800,0.039523,200.0,11,-1469.428032,-1618.052899,-1280.02749,115.303019
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",198000,0.038852,200.0,11,-1505.859205,-1725.715047,-1314.077473,99.809981
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",200200,0.041121,200.0,11,-1508.446017,-1687.727394,-1339.492354,91.409072
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",202400,0.039995,200.0,11,-1540.139534,-1630.859826,-1442.414259,47.724863
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",204600,0.037,200.0,11,-1515.849043,-1617.497408,-1399.4736,81.103225
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",206800,0.036615,200.0,11,-1487.361581,-1617.823444,-1243.713892,108.963625
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",209000,0.036353,200.0,11,-1421.008374,-1596.977759,-1239.514449,98.84341
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",211200,0.036821,200.0,11,-1551.222682,-1794.950727,-1419.784286,110.83421
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",213400,0.040176,200.0,11,-1478.589502,-1583.227683,-1393.302156,65.026753
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",215600,0.038761,200.0,11,-1496.9957,-1690.12131,-1275.913309,116.337133
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",217800,0.037456,200.0,11,-1485.049592,-1707.837328,-1270.118017,127.444405
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",220000,0.036495,200.0,11,-1527.470637,-1611.526666,-1307.073095,98.184485
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",222200,0.037235,200.0,11,-1532.177322,-1619.429031,-1394.030324,75.508126
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",224400,0.038501,200.0,11,-1526.041428,-1623.382884,-1394.254733,65.699992
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",226600,0.039698,200.0,11,-1478.469205,-1618.807064,-1329.797652,99.97677
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",228800,0.038845,200.0,11,-1497.421876,-1743.727526,-1353.00166,104.568119
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",231000,0.036663,200.0,11,-1499.100078,-1609.510862,-1364.486484,71.76161
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",233200,0.037575,200.0,11,-1516.063262,-1598.865611,-1347.852443,64.200037
