,experiment,timestep,mean episodic length,mean episodic returns,std episodic returns
0,experiment,135200,200.0,-1331.3091463532817,210.40284068075047
0,experiment,137800,200.0,-1443.0714527836656,175.43452783717575
0,experiment,140400,200.0,-1366.3276517331783,190.89079615037556
0,experiment,143000,200.0,-1394.983694180788,205.49005510027746
0,experiment,145600,200.0,-1434.1199345221683,200.47195249624468
0,experiment,148200,200.0,-1491.2971644860336,158.94297966705557
0,experiment,150800,200.0,-1544.8448982274963,237.09479100677106
0,experiment,153400,200.0,-1466.2596481184605,263.81662196255866
0,experiment,156000,200.0,-1512.5855683624854,168.20487192820332
0,experiment,158600,200.0,-1384.7851010826043,229.1656238639134
0,experiment,161200,200.0,-1378.35722075868,219.33144296992683
0,experiment,163800,200.0,-1430.0863047646621,163.2526033400234
0,experiment,166400,200.0,-1430.756408052196,196.60389454240232
0,experiment,169000,200.0,-1463.6811501497345,172.19135144938124
0,experiment,171600,200.0,-1481.5933702968161,186.27607918078743
0,experiment,174200,200.0,-1504.083456149974,155.294891338491
0,experiment,176800,200.0,-1536.986471797724,166.4987390024212
0,experiment,179400,200.0,-1498.953726477077,229.4716991047203
0,experiment,182000,200.0,-1534.9762225361494,167.46522292674223
0,experiment,184600,200.0,-1633.7137863656026,183.36253796103446
0,experiment,187200,200.0,-1550.0004295009837,140.8343902326537
0,experiment,189800,200.0,-1564.1204869710225,149.0828950602651
0,experiment,192400,200.0,-1526.846095359007,160.27281695238543
0,experiment,195000,200.0,-1602.1334658887654,177.4618729218077
0,experiment,197600,200.0,-1522.661730622861,202.8759435350218
0,experiment,200200,200.0,-1515.6944040880537,204.89715551034408
0,experiment,202800,200.0,-1530.835093493737,168.43906579438698
0,experiment,205400,200.0,-1521.765138012804,228.7801124614314
0,experiment,208000,200.0,-1628.6024452457764,151.01925137398322
0,experiment,210600,200.0,-1627.8424661988063,173.67232732643689
0,experiment,213200,200.0,-1626.8511381831293,120.07051465825204
0,experiment,215800,200.0,-1610.8644122235517,148.00299836499792
0,experiment,218400,200.0,-1634.105173261237,166.94342853722824
0,experiment,221000,200.0,-1541.7630558381647,132.307833786598
0,experiment,223600,200.0,-1548.6354895557715,145.78808610375924
0,experiment,226200,200.0,-1573.3404261056892,163.55879220393396
0,experiment,228800,200.0,-1592.5040538939304,243.41131940556937
0,experiment,231400,200.0,-1552.7026858674164,183.3875049614157
0,experiment,234000,200.0,-1611.5051422035592,96.6902447126722
0,experiment,236600,200.0,-1546.0372857538014,160.47347805334888
0,experiment,239200,200.0,-1600.0076468091115,177.08767012517947
0,experiment,241800,200.0,-1622.0894458486732,162.6395104325831
0,experiment,244400,200.0,-1650.0265918165617,110.11724789208472
0,experiment,247000,200.0,-1632.699523479459,158.0739494437534
0,experiment,249600,200.0,-1660.8904311565204,122.00769729313426
0,experiment,252200,200.0,-1719.582100952025,127.95891912855643
0,experiment,254800,200.0,-1656.7529598646142,96.32569439080001
0,experiment,257400,200.0,-1710.7092551789517,92.927202735653
0,experiment,260000,200.0,-1739.2826711975354,95.17426370157708
0,experiment,262600,200.0,-1721.5917443330122,82.88084192908117
0,experiment,265200,200.0,-1721.465471640411,103.19079402655325
0,experiment,267800,200.0,-1725.3438130361371,115.59821009953934
0,experiment,270400,200.0,-1713.8726582999302,138.93036415091896
0,experiment,273000,200.0,-1668.1454334570185,83.3071196252929
0,experiment,275600,200.0,-1731.5887789849587,109.12370382560559
0,experiment,278200,200.0,-1705.026062623861,143.41508998268725
0,experiment,280800,200.0,-1742.330508241278,115.84619299558076
0,experiment,283400,200.0,-1766.4167897373272,77.03927867512668
0,experiment,286000,200.0,-1722.2678112362871,101.74210212576438
0,experiment,288600,200.0,-1735.790751755291,62.90805075110971
0,experiment,291200,200.0,-1769.010488694436,63.65909754354456
0,experiment,293800,200.0,-1783.5163129278724,83.86944053325492
0,experiment,296400,200.0,-1756.150595215924,91.20736177380043
0,experiment,299000,200.0,-1737.196827856632,84.47894924905286
0,experiment,301600,200.0,-1740.2661281575286,87.69165051040342
0,experiment,304200,200.0,-1744.7541806581598,73.14134155370459
0,experiment,306800,200.0,-1768.9499678809955,67.45735870553827
0,experiment,309400,200.0,-1782.847651978773,70.33345349688139
0,experiment,312000,200.0,-1762.6256126395097,102.16975449408058
0,experiment,314600,200.0,-1702.0046876266033,75.46212254536235
0,experiment,317200,200.0,-1709.9007888264593,95.7628714307107
0,experiment,319800,200.0,-1714.8471019052483,87.85060058172431
0,experiment,322400,200.0,-1716.2030876786184,69.56918025106222
0,experiment,325000,200.0,-1742.4461097693581,81.6750670067211
0,experiment,327600,200.0,-1757.9731844155685,56.12960294168093
0,experiment,330200,200.0,-1706.7756965869833,91.98621653749383
0,experiment,332800,200.0,-1694.0379376597398,76.71615952031904
0,experiment,335400,200.0,-1725.394129565622,79.49439553807497
0,experiment,338000,200.0,-1721.1861078697466,80.40578565035763
0,experiment,340600,200.0,-1753.4223630413553,66.29259539835655
0,experiment,343200,200.0,-1730.0561809486137,54.77031422245929
0,experiment,345800,200.0,-1735.256813282379,51.20736324550813
0,experiment,348400,200.0,-1724.4417725585495,52.10784511221749
0,experiment,351000,200.0,-1686.954085732355,87.88062382042664
0,experiment,353600,200.0,-1744.4267032406055,39.10792902457156
0,experiment,356200,200.0,-1696.1392450943933,83.1856486406537
0,experiment,358800,200.0,-1696.4632983707259,68.43669996178456
0,experiment,361400,200.0,-1702.9277420821052,56.86921173230341
0,experiment,364000,200.0,-1726.5143389607508,41.152886718839525
0,experiment,366600,200.0,-1706.7665193861726,82.21117480813965
0,experiment,369200,200.0,-1701.422347338589,51.01597061435461
0,experiment,371800,200.0,-1713.4848041862429,61.065212682264
0,experiment,374400,200.0,-1696.43060029852,53.884129578183284
0,experiment,377000,200.0,-1677.1866454410847,43.33860342769288
0,experiment,379600,200.0,-1685.384831149112,46.431670482881195
0,experiment,382200,200.0,-1681.606408137773,60.56251458793206
0,experiment,384800,200.0,-1716.1030102297846,37.035991196619676
0,experiment,387400,200.0,-1682.8946997388032,58.670040665495655
0,experiment,390000,200.0,-1650.389594133428,63.0830090012178
0,experiment,392600,200.0,-1655.1310033286466,61.5936401171462
0,experiment,395200,200.0,-1649.4162429654866,55.83917680892937
0,experiment,397800,200.0,-1653.8900431921634,54.37730591308642
0,experiment,400400,200.0,-1633.1260772878145,75.17773406640794
0,experiment,403000,200.0,-1644.2220092438906,34.3575732659918
0,experiment,405600,200.0,-1634.839566472469,75.68536771345671
0,experiment,408200,200.0,-1669.9108799971375,51.458524600404424
0,experiment,410800,200.0,-1655.4378543204439,40.725809145387416
0,experiment,413400,200.0,-1635.438902585285,61.64139625754369
0,experiment,416000,200.0,-1654.2244789527026,75.16627869146721
0,experiment,418600,200.0,-1644.853933297742,77.52292598913321
0,experiment,421200,200.0,-1636.7465951121305,59.18990885933284
0,experiment,423800,200.0,-1623.6345324510048,73.91664087681924
0,experiment,426400,200.0,-1644.406715267295,34.01899558562977
0,experiment,429000,200.0,-1627.6498712625826,44.01191289414742
0,experiment,431600,200.0,-1646.9342779474437,48.26589856056445
0,experiment,434200,200.0,-1667.7308546353352,32.694955931539894
0,experiment,436800,200.0,-1641.1163696170452,98.51164589712006
0,experiment,439400,200.0,-1675.4188851831748,50.676176565388964
0,experiment,442000,200.0,-1685.7024141046966,104.8053069283228
0,experiment,444600,200.0,-1660.3081246428376,49.94132990421946
0,experiment,447200,200.0,-1696.2314525162978,45.409009271042976
0,experiment,449800,200.0,-1681.237912283193,70.63399982625106
0,experiment,452400,200.0,-1685.6067676489513,56.84017468821078
0,experiment,455000,200.0,-1670.2681724289919,37.66907014003634
0,experiment,457600,200.0,-1662.0616768861112,63.50591186360603
0,experiment,460200,200.0,-1650.8364514561783,43.4697868926853
0,experiment,462800,200.0,-1639.4864511995142,48.06852591839359
0,experiment,465400,200.0,-1669.2080048039436,31.33678902560487
0,experiment,468000,200.0,-1656.4407908341027,39.279881036323864
0,experiment,470600,200.0,-1651.0923106274224,75.07372211601121
0,experiment,473200,200.0,-1687.6625487543483,48.02438174522291
0,experiment,475800,200.0,-1698.585538127842,36.88871619202749
0,experiment,478400,200.0,-1678.505087598808,65.1089424062358
0,experiment,481000,200.0,-1673.220008656693,74.67717089904829
0,experiment,483600,200.0,-1656.0382387081993,41.07775442517524
0,experiment,486200,200.0,-1681.065468116589,36.021637127716666
0,experiment,488800,200.0,-1702.90255107788,41.38507408974486
0,experiment,491400,200.0,-1699.1224512064427,36.265677512316714
0,experiment,494000,200.0,-1707.2887983617532,46.22111662487996
0,experiment,496600,200.0,-1688.3874802820892,52.07033531110792
0,experiment,499200,200.0,-1724.2984874124718,78.21198277011284
0,experiment,501800,200.0,-1692.2364535561387,76.37439657767672
0,experiment,504400,200.0,-1737.5055181764149,58.85436153105261
0,experiment,507000,200.0,-1728.2240204932014,70.30353518747845
0,experiment,509600,200.0,-1749.1603748720788,50.50282491568805
0,experiment,512200,200.0,-1703.8305589007537,132.9268465359638
0,experiment,514800,200.0,-1736.711926078004,62.445360616624825
0,experiment,517400,200.0,-1744.0897369237514,66.14586388826724
0,experiment,520000,200.0,-1744.168961014274,56.90065313412158
0,experiment,522600,200.0,-1762.0543609443728,50.53536362316917
0,experiment,525200,200.0,-1728.5032324205927,56.55238361101948
0,experiment,527800,200.0,-1714.0422489298605,66.58801771428965
0,experiment,530400,200.0,-1731.5126446740646,55.85348487570581
0,experiment,533000,200.0,-1721.978050771184,79.61211804046019
0,experiment,535600,200.0,-1711.4380639911485,97.87949401717579
0,experiment,538200,200.0,-1741.7130919545316,41.32615860171212
0,experiment,540800,200.0,-1720.0629467113288,53.335813191850015
0,experiment,543400,200.0,-1729.056882604797,51.81842284140744
0,experiment,546000,200.0,-1699.290578474847,93.07695606001026
0,experiment,548600,200.0,-1723.7109617103122,40.36932763001192
0,experiment,551200,200.0,-1693.4440645643822,75.69328647061954
0,experiment,553800,200.0,-1734.0194324708812,73.04277804132235
0,experiment,556400,200.0,-1742.8864439184945,56.94392853848135
0,experiment,559000,200.0,-1706.5956880613153,67.72456530262143
0,experiment,561600,200.0,-1700.7642477194627,73.42799562380257
0,experiment,564200,200.0,-1738.951881878051,69.93211258449973
0,experiment,566800,200.0,-1734.635356748844,53.7043739911406
0,experiment,569400,200.0,-1727.3997020007923,70.12153758601126
0,experiment,572000,200.0,-1756.8959586721976,43.84791107466468
0,experiment,574600,200.0,-1758.9306814871618,35.14219329549673
0,experiment,577200,200.0,-1753.2337353860862,63.61881548194665
0,experiment,579800,200.0,-1745.4729869068765,65.27490832008816
0,experiment,582400,200.0,-1763.5088088130751,52.138078131982326
0,experiment,585000,200.0,-1745.9574150721282,85.3734064714858
0,experiment,587600,200.0,-1764.0936460421567,49.026944037911676
0,experiment,590200,200.0,-1752.8339177824696,61.50711928243936
0,experiment,592800,200.0,-1762.1334921968842,54.92089932656739
0,experiment,595400,200.0,-1730.4039585869336,62.72987083814867
0,experiment,598000,200.0,-1777.6311353181493,53.28452324975824
0,experiment,600600,200.0,-1762.2725699863206,54.80822127741236
0,experiment,603200,200.0,-1788.0874111413214,62.678035573035665
0,experiment,605800,200.0,-1815.7134203775454,54.356497721035005
0,experiment,608400,200.0,-1783.157311097629,99.14920974697365
0,experiment,611000,200.0,-1801.1695928352046,95.06799245016711
0,experiment,613600,200.0,-1766.5617852959647,79.2609092882108
0,experiment,616200,200.0,-1791.8464616845683,50.574063762307865
0,experiment,618800,200.0,-1749.6784573266448,65.45951805907004
0,experiment,621400,200.0,-1757.9550550114213,59.437797028742374
0,experiment,624000,200.0,-1781.4514279496261,52.083582057580166
0,experiment,626600,200.0,-1730.9094661240842,60.69816269652191
0,experiment,629200,200.0,-1709.573820748074,105.15704555621359
0,experiment,631800,200.0,-1728.851377890314,68.24923967976667
0,experiment,634400,200.0,-1669.3429381069766,71.6408044993552
0,experiment,637000,200.0,-1701.3221601779655,63.148981200447345
0,experiment,639600,200.0,-1723.7230041996793,48.00200403325897
0,experiment,642200,200.0,-1695.5647688086335,61.5668497139356
0,experiment,644800,200.0,-1715.4340884005467,32.123757777779474
0,experiment,647400,200.0,-1677.1250688847658,64.58209802554225
0,experiment,650000,200.0,-1672.4104959241458,87.23013464642315
0,experiment,652600,200.0,-1717.6181531347434,44.64589894376412
0,experiment,655200,200.0,-1729.12969435497,61.1881656172003
0,experiment,657800,200.0,-1728.2919215748823,62.90922930861787
0,experiment,660400,200.0,-1711.9500772283714,80.6178372428142
0,experiment,663000,200.0,-1748.5281641109796,59.104490377109606
0,experiment,665600,200.0,-1761.190453553464,51.27374480770119
0,experiment,668200,200.0,-1693.7085347215389,81.63663161429761
0,experiment,670800,200.0,-1721.383131067914,64.18599115728381
0,experiment,673400,200.0,-1752.9460629853527,37.18743418572728
0,experiment,676000,200.0,-1753.6985616973475,65.48115884489646
0,experiment,678600,200.0,-1725.0762211215201,82.42142897067262
0,experiment,681200,200.0,-1730.2234375653097,42.11393395611943
0,experiment,683800,200.0,-1740.4872467596344,40.71342469901547
0,experiment,686400,200.0,-1741.542679387097,65.18664125549454
0,experiment,689000,200.0,-1699.265601094064,87.53165716167706
0,experiment,691600,200.0,-1732.649906667352,42.97744478060159
0,experiment,694200,200.0,-1731.32665540592,61.63866890991898
0,experiment,696800,200.0,-1695.4473847788943,84.56319797533519
0,experiment,699400,200.0,-1713.191781494582,77.81982825149005
0,experiment,702000,200.0,-1728.8164185381004,55.043753507515966
0,experiment,704600,200.0,-1709.0515834045489,60.4321030722395
0,experiment,707200,200.0,-1728.8882343627301,27.276307188186454
0,experiment,709800,200.0,-1769.8442967331923,24.213068297230144
0,experiment,712400,200.0,-1739.886770597574,57.495759280744856
0,experiment,715000,200.0,-1728.4299851287672,99.2708372451709
0,experiment,717600,200.0,-1778.6118934296742,67.4068426813632
0,experiment,720200,200.0,-1783.7705947031686,61.79228366729181
0,experiment,722800,200.0,-1805.5675182480222,53.044643282346605
0,experiment,725400,200.0,-1781.4438974452355,51.56756738352802
0,experiment,728000,200.0,-1769.5218474847013,49.568575374647494
0,experiment,730600,200.0,-1761.2925803222024,33.29133265971348
0,experiment,733200,200.0,-1744.613899287491,49.08191572587462
0,experiment,735800,200.0,-1766.2148039036695,51.301549458671914
0,experiment,738400,200.0,-1724.2435825189523,64.1793737292112
0,experiment,741000,200.0,-1751.0680686986675,55.71838418204461
0,experiment,743600,200.0,-1742.5499568371424,53.96886803407458
0,experiment,746200,200.0,-1761.0190173527483,71.87182846198937
0,experiment,748800,200.0,-1771.8867793243476,94.98445552991645
0,experiment,751400,200.0,-1727.3553753917522,52.393932331409125
0,experiment,754000,200.0,-1760.0147385386736,74.1814840014627
0,experiment,756600,200.0,-1722.6444260001715,85.05689407307513
0,experiment,759200,200.0,-1701.7101918232972,58.477041052931476
0,experiment,761800,200.0,-1737.1472556379217,40.34267960602722
0,experiment,764400,200.0,-1715.443829224029,73.26394098403873
0,experiment,767000,200.0,-1736.8641038238914,71.53505693457751
0,experiment,769600,200.0,-1771.2178810292503,45.66226868528243
0,experiment,772200,200.0,-1722.3428397473217,110.3837481558077
0,experiment,774800,200.0,-1793.7500800015036,64.68606988975867
0,experiment,777400,200.0,-1769.4971988718182,71.97749192332344
0,experiment,780000,200.0,-1745.6394860084654,89.09436209859301
0,experiment,782600,200.0,-1775.4679234517241,107.21324431680381
0,experiment,785200,200.0,-1799.3288178818498,54.17545131172348
0,experiment,787800,200.0,-1833.630903144711,38.82990709824637
0,experiment,790400,200.0,-1795.7249865488925,57.88980311656895
0,experiment,793000,200.0,-1755.68917995696,77.56700023354166
0,experiment,795600,200.0,-1819.2911321351862,53.27692142455128
0,experiment,798200,200.0,-1769.258008080935,85.11998711026129
0,experiment,800800,200.0,-1783.9495765110926,47.96331877270012
0,experiment,803400,200.0,-1794.9268706474563,66.50305543083624
0,experiment,806000,200.0,-1812.706672941263,70.62582146549556
0,experiment,808600,200.0,-1759.1426587671797,72.54276881325036
0,experiment,811200,200.0,-1787.393240780716,52.37402819641346
0,experiment,813800,200.0,-1735.3869306391437,63.178569373322524
0,experiment,816400,200.0,-1735.5338426548906,69.00543597781216
0,experiment,819000,200.0,-1735.422996879765,73.22124350777028
0,experiment,821600,200.0,-1703.2800591285973,79.22400991113138
0,experiment,824200,200.0,-1726.8787523640044,83.4816770631812
0,experiment,826800,200.0,-1757.2984062488601,93.34799394472083
0,experiment,829400,200.0,-1732.9209086957974,54.63926777130978
0,experiment,832000,200.0,-1661.482913470605,130.89168503950359
0,experiment,834600,200.0,-1759.151253971789,53.75604915265106
0,experiment,837200,200.0,-1803.0072824038564,52.74790820316485
0,experiment,839800,200.0,-1750.5165733488366,82.24436684051936
0,experiment,842400,200.0,-1741.6903779123093,53.08923250415178
0,experiment,845000,200.0,-1785.3321560496204,80.99314338769774
0,experiment,847600,200.0,-1822.979714724666,45.520800741059446
0,experiment,850200,200.0,-1800.1068675376753,39.67591139710604
0,experiment,852800,200.0,-1805.1741349232275,54.06507818027024
0,experiment,855400,200.0,-1747.8103461978303,117.92416562834775
0,experiment,858000,200.0,-1789.1746331353954,51.89074303142428
0,experiment,860600,200.0,-1788.799359001747,58.0093085279689
0,experiment,863200,200.0,-1762.8800008178603,73.36608576496423
0,experiment,865800,200.0,-1739.9162356079858,132.61189035799467
0,experiment,868400,200.0,-1758.157439387913,40.56148338560312
0,experiment,871000,200.0,-1805.0657089952672,56.15792093364426
0,experiment,873600,200.0,-1792.1719438036369,63.85851512952517
0,experiment,876200,200.0,-1767.9185536135042,79.68218930970951
0,experiment,878800,200.0,-1757.931271574843,76.53355802380308
0,experiment,881400,200.0,-1802.0220264398004,38.700290118333854
0,experiment,884000,200.0,-1771.0885814558196,51.724113966653995
0,experiment,886600,200.0,-1749.6044836256276,47.73703562632294
0,experiment,889200,200.0,-1730.0872363175388,74.75706334617911
0,experiment,891800,200.0,-1727.8160877789842,56.46603368571979
0,experiment,894400,200.0,-1725.3084877242034,94.90664969797355
0,experiment,897000,200.0,-1762.8289231784197,58.19228161039067
0,experiment,899600,200.0,-1734.922202510696,59.76666397815831
0,experiment,902200,200.0,-1644.5671502121588,125.51524902745714
0,experiment,904800,200.0,-1714.843639006834,65.82301505147025
0,experiment,907400,200.0,-1713.2330767831095,140.19938264568756
0,experiment,910000,200.0,-1740.4946544098357,153.91971729143984
0,experiment,912600,200.0,-1801.3378740433923,68.63113689989187
0,experiment,915200,200.0,-1816.6939355602265,93.9209138715581
0,experiment,917800,200.0,-1818.9434767756197,75.67855645835792
0,experiment,920400,200.0,-1805.8120626749437,101.59036813407279
0,experiment,923000,200.0,-1851.696117520557,74.68049715650073
0,experiment,925600,200.0,-1833.0343964233302,79.70692059290532
0,experiment,928200,200.0,-1824.308532836621,74.37140718172775
0,experiment,930800,200.0,-1850.38000691906,68.91166201862447
0,experiment,933400,200.0,-1812.7154909526862,79.66077226993889
0,experiment,936000,200.0,-1823.6406596534287,52.71253349159533
0,experiment,938600,200.0,-1844.4036644083915,64.14599780066655
0,experiment,941200,200.0,-1768.4281776415226,112.07071899574096
0,experiment,943800,200.0,-1751.6868826821649,94.98810123084385
0,experiment,946400,200.0,-1816.6686509272606,46.46203918073837
0,experiment,949000,200.0,-1763.4717530796556,38.379586093759485
0,experiment,951600,200.0,-1767.9123308259,36.563517863443195
0,experiment,954200,200.0,-1770.7241808315093,62.044157369653114
0,experiment,956800,200.0,-1784.3728386244125,64.42361272024223
0,experiment,959400,200.0,-1761.6589593196488,62.77037883811128
0,experiment,962000,200.0,-1780.8078588610213,60.92549612648617
0,experiment,964600,200.0,-1806.3257133956597,51.993927849910534
0,experiment,967200,200.0,-1806.5979943234945,70.18066529007397
0,experiment,969800,200.0,-1750.887215187391,130.66392550545405
0,experiment,972400,200.0,-1783.1205202074268,114.91641909623935
0,experiment,975000,200.0,-1856.2655474903802,44.31557687847419
0,experiment,977600,200.0,-1841.3790782588649,44.7231216537948
0,experiment,980200,200.0,-1815.5309830912531,71.91335348638756
0,experiment,982800,200.0,-1853.500515486106,37.541378027881976
0,experiment,985400,200.0,-1839.1376904377034,53.745010656674744
0,experiment,988000,200.0,-1839.4277318732993,67.9209437626962
0,experiment,990600,200.0,-1826.2705255112487,108.38439081219194
0,experiment,993200,200.0,-1814.5413801865075,87.29717320677811
0,experiment,995800,200.0,-1853.8798258827205,50.58741734282557
0,experiment,998400,200.0,-1830.6832606403511,79.01898121962891
0,experiment,1001000,200.0,-1837.8777093935498,54.92354063532493
0,experiment,1003600,200.0,-1796.9850739738458,82.1844481344804
0,experiment,1006200,200.0,-1783.6087530042264,76.09457828061635
0,experiment,1008800,200.0,-1825.6824555403841,75.07050172938276
0,experiment,1011400,200.0,-1827.2057717744306,60.8906327158657
0,experiment,1014000,200.0,-1771.2446541850493,83.08822951774138
0,experiment,1016600,200.0,-1787.151842504623,63.94119614316628
0,experiment,1019200,200.0,-1759.8579026757825,114.25611492235802
0,experiment,1021800,200.0,-1787.021393335897,61.335444828475595
0,experiment,1024400,200.0,-1784.6276931829686,66.78101469309946
0,experiment,1027000,200.0,-1748.1449244237542,75.32653913741989
0,experiment,1029600,200.0,-1763.4828829601315,56.959814173226995
0,experiment,1032200,200.0,-1709.5239845293092,143.58474717026522
0,experiment,1034800,200.0,-1738.4213944392905,55.514460933335364
0,experiment,1037400,200.0,-1738.3961571147724,83.97533924789465
0,experiment,1040000,200.0,-1726.5446229902873,57.94720206510117
0,experiment,1042600,200.0,-1723.7681995402074,58.08432367928278
0,experiment,1045200,200.0,-1731.594446835108,62.955575354717936
0,experiment,1047800,200.0,-1760.2760358882842,40.35650270277155
0,experiment,1050400,200.0,-1762.4875613608513,53.2848109540401
0,experiment,1053000,200.0,-1809.4367716321178,43.16725138919824
0,experiment,1055600,200.0,-1776.246936750773,87.39559563446547
0,experiment,1058200,200.0,-1796.2312875227037,62.281075396902835
0,experiment,1060800,200.0,-1823.2070417228456,45.448462023475265
0,experiment,1063400,200.0,-1769.595755551632,133.03213272751853
0,experiment,1066000,200.0,-1839.1814825854208,62.728290616130835
0,experiment,1068600,200.0,-1823.938074713755,71.84141729764426
0,experiment,1071200,200.0,-1825.5649253289778,57.0659713563731
0,experiment,1073800,200.0,-1832.2585519252677,119.33014987668184
0,experiment,1076400,200.0,-1898.793322673522,34.576528232628256
0,experiment,1079000,200.0,-1799.2390823918956,92.38902043417905
0,experiment,1081600,200.0,-1820.7915546279905,72.67685921092833
0,experiment,1084200,200.0,-1847.2705337530683,65.46238306690509
0,experiment,1086800,200.0,-1828.260336523122,59.504325766203415
0,experiment,1089400,200.0,-1791.5659948573493,93.8894999028856
0,experiment,1092000,200.0,-1825.1582349251928,51.871050861716036
0,experiment,1094600,200.0,-1818.0056210244325,31.65831897476387
0,experiment,1097200,200.0,-1767.473470475574,116.68626172110285
0,experiment,1099800,200.0,-1781.0882382746274,76.57474704056257
0,experiment,1102400,200.0,-1743.2394479368472,62.071627204381976
0,experiment,1105000,200.0,-1755.6877519500351,63.82543686609091
0,experiment,1107600,200.0,-1759.5157958568043,75.24534019457477
0,experiment,1110200,200.0,-1779.7076072673203,84.6804899905258
0,experiment,1112800,200.0,-1746.6418732758966,108.93126026337326
0,experiment,1115400,200.0,-1826.5448058032498,58.92053732287641
0,experiment,1118000,200.0,-1792.984308900481,94.63311676192481
0,experiment,1120600,200.0,-1787.157579414556,82.38631439080916
0,experiment,1123200,200.0,-1825.9132635201022,69.01083867332792
0,experiment,1125800,200.0,-1785.2140777579234,57.03731508418645
0,experiment,1128400,200.0,-1816.5152798640167,43.80953563401974
0,experiment,1131000,200.0,-1806.5089672054892,65.83200243207979
0,experiment,1133600,200.0,-1789.1639323332465,62.89152403353008
0,experiment,1136200,200.0,-1787.6132008155082,56.64826641174483
0,experiment,1138800,200.0,-1769.936636713255,46.83403492596926
0,experiment,1141400,200.0,-1759.2302913583542,68.51288188555866
0,experiment,1144000,200.0,-1731.3466143008025,75.98383311950255
0,experiment,1146600,200.0,-1760.2318435574366,90.14194809201943
0,experiment,1149200,200.0,-1742.7289922341772,96.49257232284822
0,experiment,1151800,200.0,-1745.14013102579,71.03558409947522
0,experiment,1154400,200.0,-1735.8896057740217,67.89593608230386
0,experiment,1157000,200.0,-1749.5383416784232,71.84057811610957
0,experiment,1159600,200.0,-1773.2792882557753,56.72957899707234
0,experiment,1162200,200.0,-1752.6618171990535,64.52226300669282
0,experiment,1164800,200.0,-1733.307950160399,72.19098366446848
0,experiment,1167400,200.0,-1769.1248260374512,78.29086498282643
0,experiment,1170000,200.0,-1747.7094862112835,74.13703168492846
0,experiment,1172600,200.0,-1749.1932740708098,102.78757910592303
0,experiment,1175200,200.0,-1767.392284007686,53.29144654919671
0,experiment,1177800,200.0,-1770.128999054208,70.46716177738662
0,experiment,1180400,200.0,-1745.2106056773528,59.02631498905757
0,experiment,1183000,200.0,-1767.358114574593,59.116443381551676
0,experiment,1185600,200.0,-1705.1908062537443,76.80092081496703
0,experiment,1188200,200.0,-1747.391041452498,67.19987905051102
0,experiment,1190800,200.0,-1704.880561483686,82.51427643102558
0,experiment,1193400,200.0,-1724.5340901616014,68.53153914120564
0,experiment,1196000,200.0,-1724.487525277184,58.208154125464866
0,experiment,1198600,200.0,-1674.836881258219,133.55021875282677
0,experiment,1201200,200.0,-1656.3253163722725,74.44475110756991
0,experiment,1203800,200.0,-1656.1406974383715,95.35671536862243
0,experiment,1206400,200.0,-1692.0515162964934,48.691137000259
0,experiment,1209000,200.0,-1703.336534695744,51.53957084056664
0,experiment,1211600,200.0,-1694.302160713665,48.33428490631723
0,experiment,1214200,200.0,-1688.0350285262668,54.6499217240367
0,experiment,1216800,200.0,-1691.1814966570917,89.24665572631241
0,experiment,1219400,200.0,-1683.6115210180942,71.30251313252131
0,experiment,1222000,200.0,-1733.5681954203478,64.4348969225845
0,experiment,1224600,200.0,-1737.5451378625503,35.52544328390506
0,experiment,1227200,200.0,-1728.1467011748211,61.9461325022692
0,experiment,1229800,200.0,-1666.0654766141838,111.74774208830475
0,experiment,1232400,200.0,-1763.5414698865302,56.18798884777053
0,experiment,1235000,200.0,-1683.444316704108,110.28309451529665
0,experiment,1237600,200.0,-1750.5586998105032,45.29196888134871
0,experiment,1240200,200.0,-1727.7574168184617,90.48373060655432
0,experiment,1242800,200.0,-1791.1853251123214,35.987539206118655
0,experiment,1245400,200.0,-1784.0031417617797,66.77027338051151
0,experiment,1248000,200.0,-1769.1620193475771,85.01372308254179
0,experiment,1250600,200.0,-1757.6287028210577,76.9628325030178
0,experiment,1253200,200.0,-1742.4231379189118,85.1563229334765
0,experiment,1255800,200.0,-1781.0615743903306,68.23939495347008
0,experiment,1258400,200.0,-1730.2559375048868,79.32335200249061
0,experiment,1261000,200.0,-1760.1366819351206,40.229655994887096
0,experiment,1263600,200.0,-1713.7033735319726,74.45881018870567
0,experiment,1266200,200.0,-1690.2046545390842,68.53244849604337
0,experiment,1268800,200.0,-1701.0268146987087,97.30938784194835
0,experiment,1271400,200.0,-1670.5847657832162,159.75768851749012
0,experiment,1274000,200.0,-1719.6656192402875,58.046996756785404
0,experiment,1276600,200.0,-1658.9094712416133,70.02694053465714
0,experiment,1279200,200.0,-1672.852293549571,46.36103743264224
0,experiment,1281800,200.0,-1637.0777909015642,109.66481134031444
0,experiment,1284400,200.0,-1642.879766117614,68.3625932366709
0,experiment,1287000,200.0,-1638.091515921059,62.02862272374399
0,experiment,1289600,200.0,-1638.5920009571628,91.26116378023745
0,experiment,1292200,200.0,-1652.1221321603118,65.69121163105206
0,experiment,1294800,200.0,-1673.1321389462198,53.84220805612429
0,experiment,1297400,200.0,-1702.546356528535,51.37272032713075
0,experiment,1300000,200.0,-1693.3606795296898,71.72506300098163
0,experiment,1302600,200.0,-1734.04769672261,43.67634697262083
