,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1953600,0.036152,200.0,-608.701109,-745.31838,-383.330592,108.691806
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1955800,0.036983,200.0,-584.945189,-881.258339,-391.870617,126.474186
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1958000,0.039094,200.0,-554.814542,-695.17032,-389.213003,99.647696
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1960200,0.0383,200.0,-607.537366,-738.115126,-509.244629,75.4224
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1962400,0.036371,200.0,-623.922714,-776.263206,-384.135306,111.514601
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1964600,0.037466,200.0,-583.368536,-720.551469,-498.362891,72.155811
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1966800,0.035827,200.0,-550.62245,-653.060235,-387.691244,74.24859
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1969000,0.035893,200.0,-530.435497,-645.46235,-381.960524,101.482489
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1971200,0.037473,200.0,-541.071356,-756.857686,-355.872542,131.773637
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1973400,0.037976,200.0,-547.758992,-767.169093,-383.56182,133.698611
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1975600,0.035572,200.0,-524.656419,-750.00562,-257.695176,139.822706
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1977800,0.035473,200.0,-558.215942,-633.96179,-471.104688,61.341295
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1980000,0.035747,200.0,-553.585041,-765.030252,-381.396771,120.67722
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1982200,0.037726,200.0,-536.990283,-644.611031,-386.113753,74.356795
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1984400,0.03814,200.0,-533.888326,-641.871424,-501.842045,43.806589
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1986600,0.038223,200.0,-564.235054,-771.97018,-386.16169,114.664177
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1988800,0.04147,200.0,-545.646341,-685.477672,-385.142107,86.424305
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1991000,0.036932,200.0,-487.27158,-640.456668,-256.646374,114.927754
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1993200,0.036761,200.0,-513.018435,-764.714865,-268.860871,129.176906
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1995400,0.036618,200.0,-508.401898,-779.261792,-361.660469,111.474864
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1997600,0.038428,200.0,-565.67207,-875.502909,-404.390348,116.710753
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1999800,0.037934,200.0,-561.503435,-780.488517,-258.698343,148.55632
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2002000,0.036845,200.0,-580.52505,-866.027658,-382.936607,125.774815
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2004200,0.037243,200.0,-527.289722,-784.928921,-375.410702,144.747392
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2006400,0.036098,200.0,-517.377795,-759.596948,-327.740387,119.592888
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2008600,0.036431,200.0,-506.188016,-638.78735,-383.97843,90.206425
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2010800,0.039314,200.0,-557.948356,-679.242827,-497.181676,66.624274
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2013000,0.037747,200.0,-484.83763,-649.80241,-258.939915,110.151485
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2015200,0.037271,200.0,-531.940275,-643.331469,-382.0828,87.763454
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2017400,0.037897,200.0,-494.794478,-634.680457,-376.86694,82.407741
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2019600,0.035749,200.0,-517.99373,-771.794332,-258.631727,137.287572
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2021800,0.036295,200.0,-527.154004,-737.677009,-387.858643,96.98173
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2024000,0.039012,200.0,-563.033125,-863.159031,-381.032426,148.319237
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2026200,0.037984,200.0,-553.627349,-700.920466,-251.461399,138.818078
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2028400,0.03629,200.0,-502.538166,-644.570828,-383.712105,93.206823
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2030600,0.034978,200.0,-600.260103,-747.826343,-386.849469,105.03779
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2032800,0.036603,200.0,-512.664179,-632.782269,-377.569304,94.546224
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2035000,0.035274,200.0,-516.552581,-749.861299,-382.362842,117.258667
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2037200,0.037892,200.0,-505.480463,-769.277529,-258.84991,139.123878
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2039400,0.037402,200.0,-501.134165,-631.980771,-257.036339,103.201593
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2041600,0.03578,200.0,-538.62114,-742.868946,-388.326602,86.744287
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2043800,0.035369,200.0,-574.729813,-744.64388,-391.813442,106.1311
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2046000,0.036283,200.0,-556.842682,-739.895233,-263.844691,138.92936
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2048200,0.036348,200.0,-532.782429,-641.058801,-334.544186,83.469531
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2050400,0.038921,200.0,-506.173903,-693.893699,-382.625372,114.750205
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2052600,0.037388,200.0,-555.126422,-630.529191,-453.458023,62.174102
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2054800,0.035407,200.0,-460.337816,-780.601386,-376.362302,115.595933
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2057000,0.037484,200.0,-461.445737,-619.419725,-261.986889,94.108188
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2059200,0.035671,200.0,-483.693778,-670.292272,-348.015299,91.529892
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2061400,0.035377,200.0,-503.23941,-719.519918,-268.021124,131.17349
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2063600,0.037866,200.0,-505.1276,-673.640236,-219.005769,139.320467
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2065800,0.037767,200.0,-551.316174,-722.82912,-388.100019,87.7661
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2068000,0.036999,200.0,-544.137565,-752.980675,-263.40981,122.599329
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2070200,0.036091,200.0,-485.724275,-698.101981,-344.224458,102.710856
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2072400,0.035877,200.0,-493.690407,-753.036446,-388.124852,124.760721
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2074600,0.035499,200.0,-514.331676,-682.574339,-281.991606,106.093381
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2076800,0.037516,200.0,-484.710277,-632.025083,-332.511323,99.673317
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2079000,0.037922,200.0,-481.901262,-627.422762,-375.7709,87.303103
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2081200,0.035511,200.0,-498.797012,-641.607193,-382.433033,79.500063
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2083400,0.03522,200.0,-453.714852,-654.92594,-258.782906,99.468443
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2085600,0.035844,200.0,-485.933465,-665.378206,-260.981673,135.646298
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2087800,0.036476,200.0,-507.300689,-702.833452,-382.834899,108.687777
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2090000,0.037352,200.0,-531.233605,-678.029785,-388.241343,78.076594
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2092200,0.038089,200.0,-476.827303,-646.853378,-382.503552,95.970045
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2094400,0.035609,200.0,-484.972227,-678.311694,-257.96533,132.945138
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2096600,0.035434,200.0,-446.466463,-782.511993,-259.152814,152.649712
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2098800,0.035383,200.0,-499.107542,-677.50402,-254.57469,115.55522
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2101000,0.035434,200.0,-494.866625,-686.875466,-365.970067,125.933998
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2103200,0.037701,200.0,-549.15406,-819.53389,-380.332884,142.661972
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2105400,0.040033,200.0,-515.836635,-756.446193,-259.020287,140.549967
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2107600,0.035852,200.0,-515.755281,-707.603863,-383.187027,100.623244
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2109800,0.035272,200.0,-468.420467,-621.035868,-259.231881,136.87404
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2112000,0.035873,200.0,-417.550251,-637.247684,-131.829879,132.37289
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2114200,0.036648,200.0,-404.317491,-631.090695,-258.396407,125.10194
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2116400,0.039365,200.0,-388.235293,-588.7271,-254.74876,104.020047
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2118600,0.039998,200.0,-478.921774,-527.503161,-385.232458,49.655927
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2120800,0.036425,200.0,-468.022193,-518.348958,-383.947602,53.340075
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2123000,0.036817,200.0,-432.863483,-649.047339,-259.753669,99.689359
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2125200,0.037192,200.0,-455.976243,-769.520051,-255.306932,134.821642
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2127400,0.037556,200.0,-431.169445,-628.0308,-256.892042,104.147935
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2129600,0.037817,200.0,-399.136031,-533.628905,-257.795134,100.90206
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2131800,0.038965,200.0,-364.319308,-532.859683,-259.863937,106.90182
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2134000,0.035751,200.0,-361.296096,-519.159528,-135.758644,133.868178
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2136200,0.036222,200.0,-463.890629,-645.477457,-260.712081,120.734927
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2138400,0.038516,200.0,-455.063806,-645.04675,-263.091918,96.571748
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2140600,0.036675,200.0,-395.69121,-542.39861,-130.687303,119.501725
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2142800,0.038248,200.0,-396.634086,-524.648341,-253.742031,113.270089
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2145000,0.038605,200.0,-385.800007,-528.2451,-129.049989,119.9651
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2147200,0.036596,200.0,-316.900771,-641.906529,-129.609,163.718168
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2149400,0.036751,200.0,-381.661754,-594.96797,-259.702603,97.72291
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2151600,0.036406,200.0,-386.398761,-641.99402,-261.271199,111.879415
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2153800,0.036426,200.0,-432.135311,-616.785877,-263.422376,109.552616
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2156000,0.038049,200.0,-417.332893,-540.963375,-262.407501,92.336134
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2158200,0.037761,200.0,-363.851202,-501.393892,-261.807239,69.963078
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2160400,0.036168,200.0,-378.598363,-627.624526,-236.701425,123.764108
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2162600,0.036054,200.0,-355.832996,-515.629995,-249.932385,100.006564
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2164800,0.036465,200.0,-424.724665,-650.285801,-153.04782,151.922762
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2167000,0.035785,200.0,-356.805413,-636.28797,-2.595445,199.47076
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2169200,0.038846,200.0,-387.345997,-584.83615,-125.791251,131.663603
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2171400,0.037734,200.0,-357.468366,-634.22242,-246.743014,106.236931
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2173600,0.03655,200.0,-278.122748,-490.994905,-131.969703,98.513451
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2175800,0.035992,200.0,-319.615417,-492.831339,-126.011292,100.148519
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2178000,0.038208,200.0,-287.330973,-498.148854,-131.534121,116.532308
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2180200,0.036702,200.0,-332.711229,-627.069187,-130.424291,132.995985
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2182400,0.037581,200.0,-253.022949,-389.728939,-6.932647,137.201527
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2184600,0.038014,200.0,-288.678582,-386.843903,-128.942778,93.475942
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2186800,0.036772,200.0,-307.00958,-518.356919,-129.035206,114.854361
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2189000,0.037071,200.0,-253.526092,-460.56412,-129.214539,95.955598
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2191200,0.036383,200.0,-221.539888,-381.690796,-127.493877,93.541902
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2193400,0.036896,200.0,-220.129836,-508.76484,-128.749164,120.779936
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2195600,0.038408,200.0,-268.934513,-654.577475,-124.618032,141.912778
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2197800,0.038443,200.0,-271.879457,-533.210442,-130.704159,119.310656
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2200000,0.036325,200.0,-288.142945,-513.127188,-127.741974,117.908046
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2202200,0.036786,200.0,-284.694111,-861.830663,-1.912892,209.261472
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2204400,0.036523,200.0,-195.187524,-364.769121,-1.599907,121.221372
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2206600,0.036996,200.0,-232.948984,-566.328371,-122.953274,129.220819
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2208800,0.039173,200.0,-176.987476,-356.394839,-121.720556,72.497978
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2211000,0.037702,200.0,-185.587491,-362.352952,-128.518842,78.60818
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2213200,0.036323,200.0,-173.459689,-383.484548,-1.643926,110.389967
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",2215400,0.036417,200.0,-184.675157,-261.138391,-126.353717,61.009199
